"workerId","batch","condition","baseline","award_value","exchange","start_gain_frame","total_bonus","duration","numeracy","gender","age","education","chart_use","accountValue","groundTruth","intervene","outcome","pAwardCurrent","pAwardNew","pAwardWith","pAwardWithout","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",53.25,0.107,1,"True",NA,NA,0.960525,0.5,55,-1,1565708018.474,1565708012.341,"7",6.13299989700317,"5"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",52.25,0.1,1,"True",NA,NA,0.9650368,0.5,60,-1,1565708041.851,1565708031.324,"8",10.5270001888275,"4"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",52.25,0.359,0,"True",NA,NA,0.6948449,0.5,55,0,1565708061.702,1565708048.167,"9",13.5349998474121,"12"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",51.25,0.025,1,"True",NA,NA,0.9972127,0.5,90,-1,1565708089.386,1565708073.51,"10",15.8759999275208,"0"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",50.25,0.16,1,"True",NA,NA,0.9200053,0.5,50,-1,1565708118.311,1565708104.456,"11",13.8550000190735,"8"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",49.25,0.053,1,"True",NA,NA,0.9890494,0.5,60,-1,1565708143.026,1565708127.208,"12",15.8180000782013,"2"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",49.25,0.15,0,"True",NA,NA,0.9287213,0.5,60,0,1565708167.633,1565708152.881,"13",14.7519998550415,"7"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",49.25,0.075,0,"True",NA,NA,0.9789172,0.5,70,0,1565708189.54,1565708174.1,"14",15.4400000572205,"3"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",50.5,0.964,1,"True",NA,NA,0.9944311,0.5,70,1.25,1565708223.587,1565708218.247,"15",5.33999991416931,"26"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",51.75,0.893,1,"True",NA,NA,0.960525,0.5,55,1.25,1565708241.011,1565708237.036,"16",3.97499990463257,"22"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",53,0.548,1,"True",NA,NA,0.5677969,0.5,70,1.25,1565708253.418,1565708247.112,"17",6.30599999427795,"14"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",54.25,0.9,1,"True",NA,NA,0.9650368,0.5,80,1.25,1565708269.915,1565708265.111,"18",4.80399990081787,"23"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",55.5,0.8,1,"True",NA,NA,0.8830224,0.5,80,1.25,1565708282.894,1565708276.972,"19",5.92200016975403,"18"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",54.5,0.724,1,"False",NA,NA,0.7997914,0.5,66,-1,1565708301.167,1565708288.142,"20",13.0250000953674,"16"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",55.75,0.794,1,"True",NA,NA,0.8771014,0.5,50,1.25,1565708315.292,1565708308.066,"21",7.2260000705719,"17"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",57,0.873,1,"True",NA,NA,0.9465786,0.5,88,1.25,1565708330.891,1565708325.467,"22",5.42400002479553,"21"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",58.25,0.947,1,"True",NA,NA,0.9890494,0.5,78,1.25,1565708340.364,1565708335.723,"23",4.64100003242493,"25"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",57.25,0.641,1,"False",NA,NA,0.6948449,0.5,65,-1,1565708351.87,1565708347.77,"24",4.09999990463257,"15"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",58.5,0.84,1,"True",NA,NA,0.9200053,0.5,69,1.25,1565708361.605,1565708356.74,"25",4.86500000953674,"19"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",59.75,0.85,1,"True",NA,NA,0.9287213,0.5,80,1.25,1565708372.428,1565708367.188,"26",5.24000000953674,"20"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",61,0.925,1,"True",NA,NA,0.9789172,0.5,65,1.25,1565708382.787,1565708377.164,"27",5.62299990653992,"24"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",62.25,0.975,1,"True",NA,NA,0.9972127,0.5,65,1.25,1565708393.682,1565708387.43,"28",6.2519998550415,"27"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",58.5,0.49999,1,"True",0.5,0.5,NA,NA,70,-1,1565707732.658,1565707726.171,"mock",6.48699998855591,"mock"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",58.5,0.4,1,"True",NA,NA,0.9774189,0.95,80,-1,1565707760.407,1565707745.457,"practice1",14.9500000476837,"practice"
"976fdd2",3,"HOPs",0.5,2.25,0.5,"False",3.62,768.112999916077,11,"M","25-34","Bachelor's degree","Monthly or less",60.75,0.6,1,"True",NA,NA,0.9774189,0.95,70,1.25,1565708208.493,1565708202.406,"practice2",6.08700013160706,"practice"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",58.5,0.107,1,"True",NA,NA,0.960525,0.5,75,-1,1565639577.774,1565639529.432,"1",48.3420000076294,"5"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",57.5,0.15,1,"True",NA,NA,0.9287213,0.5,76,-1,1565639596.343,1565639584.332,"2",12.010999917984,"7"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",56.5,0.206,1,"True",NA,NA,0.8771014,0.5,70,-1,1565639613.619,1565639600.635,"3",12.9839999675751,"10"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",55.5,0.359,1,"True",NA,NA,0.6948449,0.5,60,-1,1565639623.455,1565639616.468,"4",6.98699998855591,"12"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",54.5,0.036,1,"True",NA,NA,0.9944311,0.5,90,-1,1565639637.348,1565639631.204,"5",6.14400005340576,"1"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",52.25,0.276,0,"False",NA,NA,0.7997914,0.5,50,-2.25,1565639645.332,1565639640.393,"6",4.93900012969971,"11"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",51.25,0.16,1,"True",NA,NA,0.9200053,0.5,80,-1,1565639682.925,1565639649.352,"7",33.5729999542236,"8"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",51.25,0.452,0,"True",NA,NA,0.5677969,0.5,51,0,1565639694.413,1565639688.752,"8",5.66100001335144,"13"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",50.25,0.025,1,"True",NA,NA,0.9972127,0.5,75,-1,1565639720.274,1565639700.432,"9",19.8420000076294,"0"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",49.25,0.053,1,"True",NA,NA,0.9890494,0.5,75,-1,1565639727.311,1565639723.854,"10",3.45700001716614,"2"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",46,0.2,1,"False",NA,NA,0.8830224,0.5,80,-3.25,1565639746.405,1565639730.64,"11",15.7649998664856,"9"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",45,0.075,1,"True",NA,NA,0.9789172,0.5,70,-1,1565639758.097,1565639750.428,"12",7.66899991035461,"3"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",44,0.127,1,"True",NA,NA,0.9465786,0.5,70,-1,1565639764.035,1565639760.574,"13",3.4610002040863,"6"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",43,0.1,1,"True",NA,NA,0.9650368,0.5,70,-1,1565639769.941,1565639766.867,"14",3.07399988174438,"4"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",44.25,0.893,1,"True",NA,NA,0.960525,0.5,80,1.25,1565639813.092,1565639806.25,"15",6.84200000762939,"22"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",45.5,0.925,1,"True",NA,NA,0.9789172,0.5,80,1.25,1565639824.161,1565639819.016,"16",5.14499998092651,"24"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",44.5,0.794,1,"False",NA,NA,0.8771014,0.5,60,-1,1565639833.212,1565639826.711,"17",6.50099992752075,"17"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",45.75,0.9,1,"True",NA,NA,0.9650368,0.5,65,1.25,1565639842.773,1565639836.474,"18",6.29900002479553,"23"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",47,0.975,1,"True",NA,NA,0.9972127,0.5,80,1.25,1565639862.402,1565639847.647,"19",14.7549998760223,"27"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",49.25,0.724,0,"True",NA,NA,0.7997914,0.5,55,2.25,1565639870.011,1565639866.516,"20",3.49499988555908,"16"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",51.5,0.8,0,"True",NA,NA,0.8830224,0.5,60,2.25,1565639999.514,1565639990.509,"21",9.00499987602234,"18"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",53.75,0.85,0,"True",NA,NA,0.9287213,0.5,60,2.25,1565640006.234,1565640002.335,"22",3.8989999294281,"20"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",56,0.641,0,"True",NA,NA,0.6948449,0.5,52,2.25,1565640013.21,1565640008.972,"23",4.23800015449524,"15"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",56,0.964,0,"False",NA,NA,0.9944311,0.5,72,0,1565640026.266,1565640016.294,"24",9.97200012207031,"26"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",57.25,0.947,1,"True",NA,NA,0.9890494,0.5,75,1.25,1565640034.875,1565640029.422,"25",5.45300006866455,"25"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",59.5,0.548,0,"True",NA,NA,0.5677969,0.5,51,2.25,1565640042.468,1565640038.104,"26",4.36399984359741,"14"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",61.75,0.873,0,"True",NA,NA,0.9465786,0.5,58,2.25,1565640056.71,1565640046.194,"27",10.5160000324249,"21"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",61.75,0.84,0,"False",NA,NA,0.9200053,0.5,56,0,1565640065.842,1565640059.281,"28",6.56100010871887,"19"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",57.25,0.49999,0,"False",0.5,0.5,NA,NA,50,-2.25,1565639941.461,1565639939.7,"mock",1.76099991798401,"mock"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",59.5,0.4,0,"True",NA,NA,0.9774189,0.95,52,0,1565639957.013,1565639947.642,"practice1",9.37100005149841,"practice"
"5129068f",1,"means_only",0.5,2.25,0.5,"False",3.38,253.631000041962,11,"M","18-24","Some college, no degree","Weekly",61.75,0.6,0,"True",NA,NA,0.9774189,0.95,53,2.25,1565639985.103,1565639968.789,"practice2",16.3139998912811,"practice"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",58.5,0.16,1,"True",NA,NA,0.9200053,0.5,75,-1,1565644489.58,1565644462.925,"1",26.6549999713898,"8"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",57.5,0.075,1,"True",NA,NA,0.9789172,0.5,75,-1,1565644509.704,1565644494.595,"2",15.1089999675751,"3"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",56.5,0.025,1,"True",NA,NA,0.9972127,0.5,80,-1,1565644526.755,1565644514.303,"3",12.4520001411438,"0"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",56.5,0.206,0,"True",NA,NA,0.8771014,0.5,60,0,1565644537.703,1565644530.183,"4",7.51999998092651,"10"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",54.25,0.107,0,"False",NA,NA,0.960525,0.5,65,-2.25,1565644583.707,1565644548.862,"5",34.8450000286102,"5"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",52,0.276,0,"False",NA,NA,0.7997914,0.5,55,-2.25,1565644603.978,1565644594.633,"6",9.34500002861023,"11"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",49.75,0.452,0,"False",NA,NA,0.5677969,0.5,51,-2.25,1565644616.857,1565644608.486,"7",8.37100005149841,"13"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",48.75,0.053,1,"True",NA,NA,0.9890494,0.5,80,-1,1565644636.646,1565644625.057,"8",11.5889999866486,"2"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",47.75,0.127,1,"True",NA,NA,0.9465786,0.5,65,-1,1565644690.511,1565644677.179,"9",13.3320000171661,"6"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",46.75,0.2,1,"True",NA,NA,0.8830224,0.5,60,-1,1565644716.618,1565644695.019,"10",21.5989999771118,"9"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",44.5,0.359,0,"False",NA,NA,0.6948449,0.5,53,-2.25,1565644728.972,1565644720.816,"11",8.15599989891052,"12"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",43.5,0.036,1,"True",NA,NA,0.9944311,0.5,75,-1,1565644740.902,1565644733.257,"12",7.64499998092651,"1"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",42.5,0.15,1,"True",NA,NA,0.9287213,0.5,65,-1,1565644771.408,1565644747.019,"13",24.3889999389648,"7"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",41.5,0.1,1,"True",NA,NA,0.9650368,0.5,70,-1,1565644786.37,1565644774.721,"14",11.6489999294281,"4"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",42.75,0.8,1,"True",NA,NA,0.8830224,0.5,90,1.25,1565644897.665,1565644879.616,"15",18.0490000247955,"18"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",44,0.85,1,"True",NA,NA,0.9287213,0.5,70,1.25,1565644914.478,1565644903.161,"16",11.316999912262,"20"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",46.25,0.641,0,"True",NA,NA,0.6948449,0.5,55,2.25,1565644928.564,1565644918.73,"17",9.83399987220764,"15"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",47.5,0.84,1,"True",NA,NA,0.9200053,0.5,65,1.25,1565644944.591,1565644932.609,"18",11.9820001125336,"19"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",48.75,0.893,1,"True",NA,NA,0.960525,0.5,70,1.25,1565644956.758,1565644948.719,"19",8.0389997959137,"22"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",50,0.794,1,"True",NA,NA,0.8771014,0.5,60,1.25,1565644967.641,1565644960.335,"20",7.30599999427795,"17"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",51.25,0.947,1,"True",NA,NA,0.9890494,0.5,85,1.25,1565644983.319,1565644971.057,"21",12.2620000839233,"25"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",52.5,0.925,1,"True",NA,NA,0.9789172,0.5,75,1.25,1565644996.195,1565644986.85,"22",9.34500002861023,"24"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",53.75,0.964,1,"True",NA,NA,0.9944311,0.5,90,1.25,1565645014.55,1565645000.545,"23",14.0049998760223,"26"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",55,0.873,1,"True",NA,NA,0.9465786,0.5,70,1.25,1565645030.267,1565645017.836,"24",12.430999994278,"21"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",55,0.548,0,"False",NA,NA,0.5677969,0.5,52,0,1565645045.803,1565645034.173,"25",11.6299998760223,"14"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",56.25,0.975,1,"True",NA,NA,0.9972127,0.5,90,1.25,1565645058.49,1565645050.423,"26",8.06699991226196,"27"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",57.5,0.724,1,"True",NA,NA,0.7997914,0.5,60,1.25,1565645072.976,1565645066.498,"27",6.47800016403198,"16"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",58.75,0.9,1,"True",NA,NA,0.9650368,0.5,80,1.25,1565645090.613,1565645081.272,"28",9.34099984169006,"23"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",59.5,0.49999,0,"True",0.5,0.5,NA,NA,50,0,1565644386.244,1565644344.207,"mock",42.0369999408722,"mock"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",58.5,0.4,1,"True",NA,NA,0.9774189,0.95,60,-1,1565644445.157,1565644415.895,"practice1",29.2620000839233,"practice"
"eff58c75",1,"means_only",0.5,2.25,0.5,"False",1.88,889.408999919891,10,"M","25-34","Bachelor's degree","Weekly",61.75,0.6,0,"True",NA,NA,0.9774189,0.95,53,2.25,1565644871.223,1565644819.272,"practice2",51.9509999752045,"practice"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",58.5,0.206,1,"True",NA,NA,0.8771014,0.5,75,-1,1565710025.507,1565710013.97,"1",11.5369999408722,"10"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",58.5,0.2,0,"True",NA,NA,0.8830224,0.5,50,0,1565710041.154,1565710031.293,"2",9.86100006103516,"9"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",57.5,0.16,1,"True",NA,NA,0.9200053,0.5,50,-1,1565710068.882,1565710053.508,"3",15.3740000724792,"8"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",56.5,0.15,1,"True",NA,NA,0.9287213,0.5,75,-1,1565710082.788,1565710073.285,"4",9.50300002098083,"7"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",55.5,0.025,1,"True",NA,NA,0.9972127,0.5,75,-1,1565710106.842,1565710095.274,"5",11.5680000782013,"0"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",54.5,0.127,1,"True",NA,NA,0.9465786,0.5,50,-1,1565710123.499,1565710113.6,"6",9.89900016784668,"6"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",53.5,0.036,1,"True",NA,NA,0.9944311,0.5,100,-1,1565710146.69,1565710135.921,"7",10.7690000534058,"1"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",53.5,0.452,0,"True",NA,NA,0.5677969,0.5,50,0,1565710158.322,1565710151.177,"8",7.14499998092651,"13"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",51.25,0.276,0,"False",NA,NA,0.7997914,0.5,50,-2.25,1565710182.49,1565710169.802,"9",12.6879999637604,"11"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",51.25,0.053,0,"True",NA,NA,0.9890494,0.5,50,0,1565710204.21,1565710192.633,"10",11.5770001411438,"2"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",50.25,0.1,1,"True",NA,NA,0.9650368,0.5,50,-1,1565710219.29,1565710210.161,"11",9.12899994850159,"4"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",49.25,0.075,1,"True",NA,NA,0.9789172,0.5,100,-1,1565710231.97,1565710222.977,"12",8.99300003051758,"3"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",47,0.107,0,"False",NA,NA,0.960525,0.5,50,-2.25,1565710243.714,1565710236.601,"13",7.11299991607666,"5"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",44.75,0.359,0,"False",NA,NA,0.6948449,0.5,50,-2.25,1565710253.426,1565710247.399,"14",6.02700018882751,"12"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",46,0.925,1,"True",NA,NA,0.9789172,0.5,50,1.25,1565710293.977,1565710285.911,"15",8.06599998474121,"24"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",47.25,0.947,1,"True",NA,NA,0.9890494,0.5,50,1.25,1565710305.769,1565710299.545,"16",6.22399997711182,"25"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",48.5,0.8,1,"True",NA,NA,0.8830224,0.5,75,1.25,1565710321.443,1565710309.907,"17",11.5360000133514,"18"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",49.75,0.873,1,"True",NA,NA,0.9465786,0.5,100,1.25,1565710336.661,1565710326.936,"18",9.72499990463257,"21"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",52,0.893,0,"True",NA,NA,0.960525,0.5,50,2.25,1565710348.433,1565710341.497,"19",6.93600010871887,"22"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",54.25,0.548,0,"True",NA,NA,0.5677969,0.5,50,2.25,1565710359.608,1565710353.447,"20",6.16100001335144,"14"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",55.5,0.975,1,"True",NA,NA,0.9972127,0.5,100,1.25,1565710373.453,1565710366.541,"21",6.91200017929077,"27"
"47f928c4",3,"HOPs",0.5,2.25,0.5,"False",4.38,666.164000034332,9,"M","18-24","Some college, no degree","Weekly",56.75,0.9,1,"True",NA,NA,0.9650368,0.5,95,1.25,1565710387.221,1565710378.729,"22",8.49199986457825,"23"
