"workerId","batch","condition","baseline","contract_value","exchange","start_gain_frame","total_bonus","duration","numeracy","gender","age","education","chart_use","companyValue","groundTruth","intervene","outcome","pContractNew","pContractOld","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",178.4,0.063,1,"True",0.9993267,0.85,70,-1,1564006671.474,1564006661.709,"13",9.7649998664856,"3"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",178.4,0.311,0,"True",0.9585857,0.85,40,0,1564006683.168,1564006676.07,"14",7.09800004959106,"9"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",177.4,0.193,1,"True",0.9882365,0.85,60,-1,1564006696.23,1564006688.107,"15",8.12299990653992,"7"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",177.4,0.247,0,"True",0.9774632,0.85,40,0,1564006707.674,1564006700.329,"16",7.34500002861023,"8"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",176.4,0.112,1,"True",0.9970765,0.85,80,-1,1564006719.071,1564006711.91,"17",7.16100001335144,"5"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",175.4,0.112,1,"True",0.9970765,0.85,75,-1,1564006732.505,1564006723.99,"18",8.51500010490417,"5"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",175.4,0.46,0,"True",0.8805085,0.85,10,0,1564006746.887,1564006736.458,"19",10.4290001392365,"11"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",174.4,0.046,1,"True",0.9996819,0.85,75,-1,1564006761.318,1564006753.902,"20",7.41600012779236,"2"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",174.4,0.46,0,"True",0.8805085,0.85,5,0,1564006775.091,1564006766.731,"21",8.3600001335144,"11"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",173.4,0.084,1,"True",0.9985877,0.85,65,-1,1564006787.353,1564006778.898,"22",8.45499992370605,"4"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",173.4,0.084,0,"True",0.9985877,0.85,20,0,1564006811.027,1564006793.101,"23",17.925999879837,"4"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",172.4,0.034,1,"True",0.9998506,0.85,50,-1,1564006835.476,1564006815.936,"24",19.539999961853,"1"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",112.05,0.6,1,"True",0.9774189,0.95,100,5.85,1564006296.816,1564006175.8,"practice1",121.016000032425,"practice"
"700d99e0",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.63,753.851999998093,11,"M","55-64","Bachelor's degree","Weekly",106.2,0.4,0,"True",0.9774189,0.95,10,0,1564006656.029,1564006638.852,"practice2",17.1770000457764,"practice"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",112.05,0.807,1,"True",0.9882365,0.85,90,5.85,1564012985.742,1564012976.567,"1",9.17500019073486,"16"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",117.9,0.807,1,"True",0.9882365,0.85,99,5.85,1564013238.068,1564012989.497,"2",248.571000099182,"16"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",123.75,0.852,1,"True",0.9940605,0.85,99,5.85,1564013246.78,1564013240.27,"3",6.50999999046326,"17"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",129.6,0.954,1,"True",0.9996819,0.85,99,5.85,1564013256.612,1564013248.645,"4",7.96700000762939,"21"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",135.45,0.888,1,"True",0.9970765,0.85,100,5.85,1564013300.685,1564013258.477,"5",42.2079999446869,"18"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",142.3,0.54,0,"True",0.8805085,0.85,50,6.85,1564013327.036,1564013302.989,"6",24.0469999313354,"12"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",148.15,0.954,1,"True",0.9996819,0.85,100,5.85,1564013399.644,1564013329.204,"7",70.4400000572205,"21"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",154,0.916,1,"True",0.9985877,0.85,90,5.85,1564013425.211,1564013401.836,"8",23.375,"19"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",159.85,0.975,1,"True",0.99993,0.85,100,5.85,1564013437.339,1564013427.304,"9",10.0350000858307,"23"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",166.7,0.689,0,"True",0.9585857,0.85,80,6.85,1564013513.715,1564013440.147,"10",73.5679998397827,"14"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",172.55,0.888,1,"True",0.9970765,0.85,90,5.85,1564013547.162,1564013515.66,"11",31.5019998550415,"18"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",178.4,0.937,1,"True",0.9993267,0.85,95,5.85,1564013557.051,1564013549.316,"12",7.7350001335144,"20"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",177.4,0.063,1,"True",0.9993267,0.85,0,-1,1564013632.514,1564013623.787,"13",8.72699999809265,"3"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",177.4,0.46,0,"True",0.8805085,0.85,40,0,1564013650.874,1564013634.521,"14",16.353000164032,"11"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",176.4,0.025,1,"True",0.99993,0.85,0,-1,1564013661.505,1564013652.746,"15",8.7590000629425,"0"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",175.4,0.046,1,"True",0.9996819,0.85,10,-1,1564013673.513,1564013663.41,"16",10.1029999256134,"2"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",174.4,0.084,1,"True",0.9985877,0.85,0,-1,1564013682.89,1564013675.346,"17",7.54400014877319,"4"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",173.4,0.025,1,"True",0.99993,0.85,5,-1,1564013696.009,1564013685.214,"18",10.7950000762939,"0"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",172.4,0.112,1,"True",0.9970765,0.85,5,-1,1564013706.017,1564013698.174,"19",7.84299993515015,"5"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",165.55,0.247,0,"False",0.9774632,0.85,50,-6.85,1564013715.896,1564013707.771,"20",8.125,"8"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",164.55,0.383,1,"True",0.9276092,0.85,30,-1,1564013732.448,1564013721.729,"21",10.7189998626709,"10"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",163.55,0.034,1,"True",0.9998506,0.85,5,-1,1564013747.497,1564013736.584,"22",10.9129998683929,"1"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",163.55,0.46,0,"True",0.8805085,0.85,50,0,1564013763.672,1564013749.554,"23",14.1180000305176,"11"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",162.55,0.112,1,"True",0.9970765,0.85,10,-1,1564013778.953,1564013765.874,"24",13.0789999961853,"5"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",112.05,0.6,1,"True",0.9774189,0.95,70,5.85,1564012971.102,1564012846.731,"practice1",124.371000051498,"practice"
"e0807a70",6,"HOPs",0.85,6.85,0.01524,"True",2.48,981.901000022888,11,"F","18-24","Some college, no degree","Weekly",106.2,0.4,0,"True",0.9774189,0.95,20,0,1564013622.122,1564013562.298,"practice2",59.8239998817444,"practice"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",52.25,0.753,1,"True",0.8333612,0.5,80,1.25,1563988509.852,1563988494.437,"1",15.414999961853,"15"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",53.5,0.975,1,"True",0.9972127,0.5,100,1.25,1563988536.404,1563988518.786,"2",17.6180000305176,"23"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",54.75,0.916,1,"True",0.9743985,0.5,90,1.25,1563988555.372,1563988540.073,"3",15.2990000247955,"19"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",54.75,0.807,0,"False",0.8903388,0.5,80,0,1563988573.595,1563988560.219,"4",13.3759999275208,"16"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",57,0.617,0,"True",0.6634073,0.5,65,2.25,1563988590.244,1563988578.171,"5",12.0729999542236,"13"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",58.25,0.954,1,"True",0.9913263,0.5,95,1.25,1563988608.883,1563988594.321,"6",14.561999797821,"21"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",58.25,0.966,0,"False",0.9950576,0.5,85,0,1563988626.7,1563988613.346,"7",13.3540000915527,"22"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",59.5,0.937,1,"True",0.9849753,0.5,90,1.25,1563988647.235,1563988630.715,"8",16.5199999809265,"20"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",59.5,0.54,0,"False",0.5561041,0.5,50,0,1563988661.46,1563988650.801,"9",10.6589999198914,"12"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",60.75,0.975,1,"True",0.9972127,0.5,95,1.25,1563988677.341,1563988664.913,"10",12.4279999732971,"23"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",62,0.888,1,"True",0.9572658,0.5,80,1.25,1563988694.997,1563988680.729,"11",14.2679998874664,"18"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",62,0.617,0,"False",0.6634073,0.5,70,0,1563988711.861,1563988699.472,"12",12.3890001773834,"13"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",61,0.148,1,"True",0.9304679,0.5,85,-1,1563988773.165,1563988754.72,"13",18.4449999332428,"6"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",58.75,0.247,0,"False",0.8333612,0.5,10,-2.25,1563988793.381,1563988778.688,"14",14.6930000782013,"8"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",56.5,0.311,0,"False",0.7574337,0.5,35,-2.25,1563988807.429,1563988797.791,"15",9.63800001144409,"9"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",55.5,0.112,1,"True",0.9572658,0.5,20,-1,1563988822.669,1563988811.432,"16",11.2369999885559,"5"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",55.5,0.46,0,"True",0.5561041,0.5,40,0,1563988837.837,1563988825.952,"17",11.8849999904633,"11"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",53.25,0.46,0,"False",0.5561041,0.5,60,-2.25,1563988856.229,1563988841.12,"18",15.1090002059937,"11"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",52.25,0.193,1,"True",0.8903388,0.5,20,-1,1563988870.787,1563988859.317,"19",11.4700000286102,"7"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",50,0.034,0,"False",0.9950576,0.5,25,-2.25,1563988883.219,1563988873.766,"20",9.45300006866455,"1"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",47.75,0.311,0,"False",0.7574337,0.5,30,-2.25,1563988893.987,1563988886.605,"21",7.38199996948242,"9"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",46.75,0.084,1,"True",0.9743985,0.5,15,-1,1563988904.162,1563988896.585,"22",7.57699990272522,"4"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",45.75,0.148,1,"True",0.9304679,0.5,25,-1,1563988915.475,1563988907.022,"23",8.45299983024597,"6"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",44.75,0.046,1,"True",0.9913263,0.5,5,-1,1563988931.275,1563988918.367,"24",12.9079999923706,"2"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",53.25,0.6,0,"True",0.9774189,0.95,80,2.25,1563988482.086,1563988427.922,"practice1",54.1640000343323,"practice"
"3327d4f7",3,"HOPs",0.5,2.25,0.04803,"True",2.15,553.19000005722,11,"M","35-44","Some college, no degree","Weekly",51,0.4,0,"True",0.9774189,0.95,20,0,1563988749.621,1563988717.612,"practice2",32.0090000629425,"practice"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",112.05,0.617,1,"True",0.9276092,0.85,75,5.85,1564004720.668,1564004706.598,"1",14.0699999332428,"13"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",117.9,0.954,1,"True",0.9996819,0.85,90,5.85,1564004736.957,1564004730.124,"2",6.83299994468689,"21"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",124.75,0.54,0,"True",0.8805085,0.85,60,6.85,1564004745.779,1564004740.223,"3",5.55599999427795,"12"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",130.6,0.807,1,"True",0.9882365,0.85,75,5.85,1564004754.012,1564004748.317,"4",5.69500017166138,"16"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",136.45,0.966,1,"True",0.9998506,0.85,90,5.85,1564004761.692,1564004756.695,"5",4.99699997901917,"22"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",143.3,0.54,0,"True",0.8805085,0.85,55,6.85,1564004770.947,1564004764.68,"6",6.26699995994568,"12"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",149.15,0.807,1,"True",0.9882365,0.85,80,5.85,1564004791.363,1564004785.727,"7",5.63599991798401,"16"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",155,0.888,1,"True",0.9970765,0.85,85,5.85,1564004800.771,1564004794.229,"8",6.54199981689453,"18"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",160.85,0.916,1,"True",0.9985877,0.85,80,5.85,1564004813.95,1564004803.34,"9",10.6100001335144,"19"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",166.7,0.753,1,"True",0.9774632,0.85,73,5.85,1564004838.836,1564004817.696,"10",21.1399998664856,"15"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",172.55,0.937,1,"True",0.9993267,0.85,81,5.85,1564004851.565,1564004841.688,"11",9.87700009346008,"20"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",178.4,0.753,1,"True",0.9774632,0.85,71,5.85,1564004861.5,1564004854.763,"12",6.73699998855591,"15"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",177.4,0.025,1,"True",0.99993,0.85,5,-1,1564004953.612,1564004942.921,"13",10.6909999847412,"0"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",176.4,0.247,1,"True",0.9774632,0.85,26,-1,1564004973.548,1564004956.561,"14",16.9869999885559,"8"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",175.4,0.148,1,"True",0.9940605,0.85,21,-1,1564004983.62,1564004976.481,"15",7.13899993896484,"6"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",175.4,0.247,0,"True",0.9774632,0.85,38,0,1564004996.924,1564004985.96,"16",10.9639999866486,"8"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",175.4,0.383,0,"True",0.9276092,0.85,39,0,1564005007.916,1564005000.324,"17",7.59200000762939,"10"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",174.4,0.063,1,"True",0.9993267,0.85,15,-1,1564005016.332,1564005010.765,"18",5.56699991226196,"3"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",166.55,0.148,1,"False",0.9940605,0.85,28,-7.85,1564005025.916,1564005018.766,"19",7.14999985694885,"6"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",165.55,0.046,1,"True",0.9996819,0.85,20,-1,1564005040.118,1564005031.444,"20",8.67400002479553,"2"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",165.55,0.46,0,"True",0.8805085,0.85,45,0,1564005053.324,1564005042.789,"21",10.5349998474121,"11"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",164.55,0.193,1,"True",0.9882365,0.85,29,-1,1564005065.541,1564005056.461,"22",9.07999992370605,"7"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",163.55,0.084,1,"True",0.9985877,0.85,19,-1,1564005077.333,1564005069.001,"23",8.33200001716614,"4"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",162.55,0.034,1,"True",0.9998506,0.85,17,-1,1564005091.965,1564005080.521,"24",11.444000005722,"1"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",112.05,0.6,1,"True",0.9774189,0.95,70,5.85,1564004682.796,1564004575.053,"practice1",107.743000030518,"practice"
"4ccabe9d",5,"intervals_w_means",0.85,6.85,0.01524,"True",2.48,616.233000040054,11,"M","25-34","Some college, no degree","Monthly or less",105.2,0.4,1,"True",0.9774189,0.95,25,-1,1564004939.708,1564004868.783,"practice2",70.9249999523163,"practice"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",51,0.617,0,"False",0.6634073,0.5,10,0,1563984052.045,1563984033.788,"1",18.2569999694824,"13"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",50,0.753,1,"False",0.8333612,0.5,50,-1,1563984068.215,1563984056.21,"2",12.0049998760223,"15"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",52.25,0.54,0,"True",0.5561041,0.5,0,2.25,1563984078.221,1563984072.181,"3",6.03999996185303,"12"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",53.5,0.852,1,"True",0.9304679,0.5,90,1.25,1563984089.107,1563984081.628,"4",7.47900009155273,"17"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",55.75,0.753,0,"True",0.8333612,0.5,75,2.25,1563984102.075,1563984092.134,"5",9.94099998474121,"15"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",57,0.916,1,"True",0.9743985,0.5,100,1.25,1563984110.192,1563984105.405,"6",4.78699994087219,"19"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",57,0.689,0,"False",0.7574337,0.5,75,0,1563984120.909,1563984113.112,"7",7.79699993133545,"14"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",58.25,0.888,1,"True",0.9572658,0.5,95,1.25,1563984128.267,1563984123.887,"8",4.37999987602234,"18"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",59.5,0.937,1,"True",0.9849753,0.5,100,1.25,1563984137.329,1563984132.662,"9",4.66700005531311,"20"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",60.75,0.807,1,"True",0.8903388,0.5,80,1.25,1563984145.252,1563984140.727,"10",4.52500009536743,"16"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",62,0.954,1,"True",0.9913263,0.5,100,1.25,1563984152.024,1563984148.253,"11",3.77099990844727,"21"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",63.25,0.966,1,"True",0.9950576,0.5,100,1.25,1563984159.308,1563984155.452,"12",3.85600018501282,"22"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",62.25,0.148,1,"True",0.9304679,0.5,80,-1,1563984200.41,1563984193.671,"13",6.73900008201599,"6"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",61.25,0.046,1,"True",0.9913263,0.5,100,-1,1563984252.574,1563984248.041,"14",4.53299999237061,"2"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",59,0.247,0,"False",0.8333612,0.5,75,-2.25,1563984263.932,1563984256.231,"15",7.70099997520447,"8"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",58,0.112,1,"True",0.9572658,0.5,90,-1,1563984271.968,1563984267.011,"16",4.95700001716614,"5"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",58,0.46,0,"True",0.5561041,0.5,55,0,1563984284.335,1563984275.517,"17",8.81800007820129,"11"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",57,0.063,1,"True",0.9849753,0.5,100,-1,1563984307.147,1563984299.957,"18",7.19000005722046,"3"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",56,0.084,1,"True",0.9743985,0.5,100,-1,1563984316.641,1563984310.752,"19",5.88899993896484,"4"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",55,0.247,1,"True",0.8333612,0.5,75,-1,1563984398.675,1563984319.603,"20",79.0720000267029,"8"
