"workerId","batch","n_trials","n_data_conds","condition","baseline","es_threshold","start_means","award_value","starting_value","exchange","cutoff","max_bonus","total_bonus","duration","numeracy","gender","age","education","chart_use","difficulties","accountValue","groundTruth","intervene","outcome","pAwardWith","pAwardWithout","pSup","payoff","respTime","sdDiff","startTime","trial","trialDur","trialIdx"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",158.69,0.55,0,"False",0.57053,0.5,50,0,1569945680.748,15,1569945670.403,"27",10.3449997901917,"9"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",160.86,0.912,1,"True",0.97206,0.5,80,2.17,1569945688.637,5,1569945683.265,"28",5.37199997901917,"7"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",163.03,0.912,-1,"True",0.97206,0.5,70,2.17,1569945697.636,15,1569945691.488,"29",6.14800000190735,"15"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",166.2,0.55,0,"True",0.57053,0.5,20,3.17,1569945706.5,5,1569945700.615,"30",5.88499999046326,"1"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",168.37,0.95,1,"True",0.99,0.5,90,2.17,1569945716.82,15,1569945709.916,"31",6.90400004386902,"16"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",168.37,0.611,0,"False",0.65464,0.5,50,0,1569945727.589,5,1569945719.855,"32",7.73399996757507,"2"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",168.37,0.721,0,"False",0.79653,0.5,60,0,1569945738.427,5,1569945730.882,"33",7.54500007629395,"4"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",170.54,0.95,1,"True",0.99,0.5,80,2.17,1569945746.772,5,1569945741.719,"34",5.05299997329712,"8"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",109.95,0.5,1,"True",0.5,0.5,75,2.17,1569945334.167,5,1569945320.148,"mock",14.0190000534058,"mock"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",109.95,0.999,1,"True",0.9999938,0.5,100,2.17,1569945349.016,15,1569945338.408,"practice1",10.6080000400543,"practice"
"2c3eef84",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.64,477.286999940872,10,"F","25-34","High school diploma or GED","Monthly or less","No",109.95,0.999,1,"True",0.9999938,0.5,100,2.17,1569945566.373,15,1569945557.153,"practice2",9.21999979019165,"practice"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",106.78,0.668,1,"False",0.73088,0.5,60,-1,1569880777.552,15,1569880767.195,"1",10.3570001125336,"11"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",106.78,0.611,0,"False",0.65464,0.5,55,0,1569880787.552,5,1569880782.238,"2",5.31400012969971,"2"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",108.95,0.55,1,"True",0.57053,0.5,55,2.17,1569880796.304,15,1569880791.196,"3",5.10799980163574,"9"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",111.12,0.95,1,"True",0.99,0.5,60,2.17,1569880805.304,5,1569880799.761,"4",5.54299998283386,"8"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",113.29,0.754,1,"True",0.83415,0.5,60,2.17,1569880817.248,5,1569880809.173,"5",8.07499980926514,"5"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",116.46,0.55,0,"True",0.57053,0.5,51,3.17,1569880825.848,5,1569880820.457,"6",5.39100003242493,"1"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",118.63,0.95,1,"True",0.99,0.5,75,2.17,1569880846.888,15,1569880830.135,"7",16.7530000209808,"16"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",120.8,0.668,1,"True",0.73088,0.5,55,2.17,1569880854.864,5,1569880850.86,"8",4.00400018692017,"3"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",123.97,0.5,0,"True",0.5,0.5,50,3.17,1569880863.528,5,1569880859.063,"9",4.46500015258789,"0"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",126.14,0.912,1,"True",0.97206,0.5,75,2.17,1569880872.369,15,1569880868.602,"10",3.76699995994568,"15"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",128.31,0.611,1,"True",0.65464,0.5,60,2.17,1569880879.904,15,1569880876.604,"11",3.29999995231628,"10"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",130.48,0.721,1,"True",0.79653,0.5,65,2.17,1569880889.232,15,1569880883.042,"12",6.19000005722046,"12"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",132.65,0.849,1,"True",0.92787,0.5,60,2.17,1569880895.032,5,1569880892.043,"13",2.98900008201599,"6"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",134.82,0.849,1,"True",0.92787,0.5,80,2.17,1569880902.8,15,1569880898.341,"14",4.45899987220764,"14"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",136.99,0.754,1,"True",0.83415,0.5,70,2.17,1569880909.991,15,1569880905.963,"15",4.02799987792969,"13"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",139.16,0.912,1,"True",0.97206,0.5,65,2.17,1569880916.239,5,1569880912.425,"16",3.81400012969971,"7"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",141.33,0.721,1,"True",0.79653,0.5,55,2.17,1569880923.712,5,1569880918.995,"17",4.71700000762939,"4"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",143.5,0.912,1,"True",0.97206,0.5,60,2.17,1569880949.143,5,1569880942.687,"18",6.45599985122681,"7"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",145.67,0.754,1,"True",0.83415,0.5,60,2.17,1569880959.743,15,1569880953.934,"19",5.80900001525879,"13"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",145.67,0.912,0,"False",0.97206,0.5,60,0,1569880981.704,15,1569880974.252,"20",7.45199990272522,"15"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",148.84,0.668,0,"True",0.73088,0.5,55,3.17,1569880989.2,5,1569880985.512,"21",3.68799996376038,"3"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",148.84,0.721,0,"False",0.79653,0.5,55,0,1569880995.863,5,1569880991.957,"22",3.90599989891052,"4"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",151.01,0.849,1,"True",0.92787,0.5,60,2.17,1569881002.743,15,1569880998.726,"23",4.01699995994568,"14"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",150.01,0.611,1,"False",0.65464,0.5,51,-1,1569881011.496,5,1569881006.207,"24",5.28900003433228,"2"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",153.18,0.55,0,"True",0.57053,0.5,50,3.17,1569881021.424,15,1569881017.036,"25",4.38800001144409,"9"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",155.35,0.999,1,"True",0.99999,0.5,70,2.17,1569881028.615,15,1569881025.002,"26",3.61299991607666,"17"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",155.35,0.95,0,"False",0.99,0.5,60,0,1569881036.016,5,1569881031.458,"27",4.55800008773804,"8"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",157.52,0.95,1,"True",0.99,0.5,60,2.17,1569881042.799,15,1569881038.803,"28",3.99600005149841,"16"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",160.69,0.754,0,"True",0.83415,0.5,53,3.17,1569881050.673,5,1569881045.843,"29",4.83000016212463,"5"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",163.86,0.849,0,"True",0.92787,0.5,55,3.17,1569881057.951,5,1569881053.804,"30",4.1470000743866,"6"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",163.86,0.55,0,"False",0.57053,0.5,51,0,1569881064.048,5,1569881060.654,"31",3.39400005340576,"1"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",167.03,0.668,0,"True",0.73088,0.5,55,3.17,1569881070.672,15,1569881066.809,"32",3.86299991607666,"11"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",170.2,0.721,0,"True",0.79653,0.5,55,3.17,1569881077.256,15,1569881073.663,"33",3.59299993515015,"12"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",173.37,0.611,0,"True",0.65464,0.5,52,3.17,1569881086.952,15,1569881080.837,"34",6.11500000953674,"10"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",106.78,0.5,1,"False",0.5,0.5,75,-1,1569880731.631,5,1569880725.548,"mock",6.08299994468689,"mock"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",109.95,0.999,1,"True",0.9999938,0.5,40,2.17,1569880755.279,15,1569880739.341,"practice1",15.9379999637604,"practice"
"2580f7e6",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.87,460.957999944687,10,"M","35-44","Some college, no degree","Monthly or less","None at all.",109.95,0.999,1,"True",0.9999938,0.5,90,2.17,1569880939.807,15,1569880930.3,"practice2",9.50699996948242,"practice"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,107.78,0.668,0,"False",0.73088,0.5,60,0,1569942387.783,5,1569942368.227,"1",19.555999994278,"3"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,109.95,0.95,1,"True",0.99,0.5,90,2.17,1569942423.743,15,1569942399.429,"2",24.3140001296997,"16"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,109.95,0.611,0,"False",0.65464,0.5,65,0,1569942461.375,15,1569942433.746,"3",27.6289999485016,"10"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,112.12,0.912,1,"True",0.97206,0.5,75,2.17,1569942477.78,5,1569942467.889,"4",9.89100003242493,"7"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,115.29,0.55,0,"True",0.57053,0.5,55,3.17,1569942490.511,5,1569942482.079,"5",8.43199992179871,"1"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,118.46,0.55,0,"True",0.57053,0.5,58,3.17,1569942506.646,15,1569942494.823,"6",11.8229999542236,"9"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,121.63,0.611,0,"True",0.65464,0.5,55,3.17,1569942516.922,5,1569942510.521,"7",6.40100002288818,"2"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,123.8,0.912,1,"True",0.97206,0.5,90,2.17,1569942535.403,15,1569942523.392,"8",12.0110001564026,"15"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,125.97,0.999,1,"True",0.99999,0.5,100,2.17,1569942548.796,15,1569942541.454,"9",7.34200000762939,"17"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,128.14,0.754,1,"True",0.83415,0.5,70,2.17,1569942592.611,5,1569942553.006,"10",39.6050000190735,"5"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,130.31,0.754,1,"True",0.83415,0.5,70,2.17,1569942610.329,15,1569942596.405,"11",13.9240000247955,"13"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,132.48,0.849,1,"True",0.92787,0.5,65,2.17,1569942624.666,5,1569942613.954,"12",10.7119998931885,"6"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,134.65,0.95,1,"True",0.99,0.5,80,2.17,1569942642.122,5,1569942628.753,"13",13.3689999580383,"8"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,134.65,0.721,0,"False",0.79653,0.5,60,0,1569942660.41,5,1569942645.937,"14",14.4730000495911,"4"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,133.65,0.721,1,"False",0.79653,0.5,60,-1,1569942683.502,15,1569942664.699,"15",18.8030002117157,"12"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,136.82,0.668,0,"True",0.73088,0.5,60,3.17,1569942695.75,15,1569942687.64,"16",8.10999989509583,"11"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,138.99,0.849,1,"True",0.92787,0.5,80,2.17,1569942710.033,15,1569942700.056,"17",9.97699999809265,"14"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,138.99,0.668,0,"False",0.73088,0.5,60,0,1569942810.942,15,1569942798.369,"18",12.5729999542236,"11"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,142.16,0.611,0,"True",0.65464,0.5,50,3.17,1569942826.419,15,1569942814.323,"19",12.095999956131,"10"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,141.16,0.849,1,"False",0.92787,0.5,70,-1,1569942842.311,5,1569942829.901,"20",12.4100000858307,"6"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,143.33,0.721,1,"True",0.79653,0.5,70,2.17,1569942860.177,5,1569942846.337,"21",13.8400001525879,"4"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,145.5,0.912,1,"True",0.97206,0.5,90,2.17,1569942871.773,15,1569942863.441,"22",8.33200001716614,"15"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,148.67,0.55,0,"True",0.57053,0.5,50,3.17,1569942887.045,5,1569942875.951,"23",11.0940001010895,"1"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,151.84,0.611,0,"True",0.65464,0.5,50,3.17,1569942899.923,5,1569942890.05,"24",9.8730001449585,"2"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,150.84,0.55,1,"False",0.57053,0.5,60,-1,1569942918.962,15,1569942906.205,"25",12.7569999694824,"9"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,154.01,0.5,0,"True",0.5,0.5,50,3.17,1569942929.352,5,1569942922.289,"26",7.06299996376038,"0"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,154.01,0.668,0,"False",0.73088,0.5,60,0,1569942948.597,5,1569942933.458,"27",15.1389999389648,"3"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,156.18,0.912,1,"True",0.97206,0.5,75,2.17,1569942963.582,5,1569942951.502,"28",12.0799999237061,"7"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,158.35,0.95,1,"True",0.99,0.5,85,2.17,1569942982.113,5,1569942969.053,"29",13.0599999427795,"8"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,160.52,0.95,1,"True",0.99,0.5,100,2.17,1569942994.29,15,1569942986.318,"30",7.97199988365173,"16"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,162.69,0.849,1,"True",0.92787,0.5,90,2.17,1569943010.97,15,1569942998.1,"31",12.8700001239777,"14"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,164.86,0.754,1,"True",0.83415,0.5,90,2.17,1569943022.949,15,1569943014.321,"32",8.62799978256226,"13"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,167.03,0.721,1,"True",0.79653,0.5,80,2.17,1569943036.602,15,1569943026.567,"33",10.0350000858307,"12"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,169.2,0.754,1,"True",0.83415,0.5,70,2.17,1569943062.18,5,1569943040.002,"34",22.1779999732971,"5"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,110.95,0.5,0,"True",0.5,0.5,50,3.17,1569942259.688,5,1569942229.809,"mock",29.8789999485016,"mock"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,109.95,0.999,1,"True",0.9999938,0.5,100,2.17,1569942350.077,15,1569942304.243,"practice1",45.8339998722076,"practice"
"ae3bf887",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.54,977.007999897003,11,"F","25-34","High school diploma or GED","Monthly or less",NA,109.95,0.999,1,"True",0.9999938,0.5,100,2.17,1569942791.674,15,1569942722.213,"practice2",69.4609999656677,"practice"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,109.95,0.912,1,"True",0.97206,0.5,80,2.17,1569943720.666,15,1569943701.578,"1",19.0879998207092,"15"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,112.12,0.912,1,"True",0.97206,0.5,66,2.17,1569943764.106,5,1569943729.461,"2",34.6449999809265,"7"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,114.29,0.721,1,"True",0.79653,0.5,60,2.17,1569943810.778,15,1569943774.038,"3",36.7400000095367,"12"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,117.46,0.55,0,"True",0.57053,0.5,52,3.17,1569943840.37,5,1569943823.823,"4",16.5469999313354,"1"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,119.63,0.95,1,"True",0.99,0.5,80,2.17,1569943868.995,15,1569943853.682,"5",15.3129999637604,"16"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,121.8,0.754,1,"True",0.83415,0.5,60,2.17,1569943888.889,15,1569943875.661,"6",13.2279999256134,"13"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,120.8,0.668,1,"False",0.73088,0.5,63,-1,1569943934.716,5,1569943892.593,"7",42.1230001449585,"3"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,122.97,0.721,1,"True",0.79653,0.5,55,2.17,1569943954.602,5,1569943939.246,"8",15.3559999465942,"4"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,122.97,0.5,0,"False",0.5,0.5,50,0,1569943965.902,5,1569943959.702,"9",6.20000004768372,"0"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,125.14,0.849,1,"True",0.92787,0.5,80,2.17,1569943983.083,15,1569943971.304,"10",11.779000043869,"14"
"cc654bfe",2,34,18,"HOPs",0.5,0.9,"True",3.17,107.78,0.08,150,3,1.95,811.40099978447,11,"M","25-34","Master's degree","Daily",NA,128.31,0.55,0,"True",0.57053,0.5,55,3.17,1569943996.593,15,1569943986.527,"11",10.0659999847412,"9"
